account_id,month_number,month_date,seats,churned_this_month
505,13,2025-11-20,2.0,False
505,14,2025-12-20,2.0,False
507,0,2024-10-21,1.0,False
507,1,2024-11-21,1.0,False
507,2,2024-12-21,1.0,False
507,3,2025-01-21,1.0,False
507,4,2025-02-21,1.0,False
507,5,2025-03-21,1.0,False
507,6,2025-04-21,1.0,False
507,7,2025-05-21,1.0,False
507,8,2025-06-21,1.0,False
507,9,2025-07-21,1.0,False
507,10,2025-08-21,1.0,False
507,11,2025-09-21,1.0,False
507,12,2025-10-21,1.0,False
507,13,2025-11-21,1.0,False
507,14,2025-12-21,1.0,True
508,0,2024-10-21,1.0,False
508,1,2024-11-21,2.0,False
508,2,2024-12-21,2.0,False
508,3,2025-01-21,2.0,False
508,4,2025-02-21,2.0,False
508,5,2025-03-21,2.0,False
508,6,2025-04-21,2.0,False
508,7,2025-05-21,2.0,False
508,8,2025-06-21,2.0,False
508,9,2025-07-21,4.0,False
508,10,2025-08-21,5.0,False
508,11,2025-09-21,5.0,False
508,12,2025-10-21,5.0,False
508,13,2025-11-21,5.0,False
508,14,2025-12-21,5.0,False
512,0,2024-10-22,5.0,False
512,1,2024-11-22,5.0,False
512,2,2024-12-22,5.0,False
512,3,2025-01-22,5.0,False
512,4,2025-02-22,5.0,False
512,5,2025-03-22,5.0,False
512,6,2025-04-22,5.0,False
512,7,2025-05-22,5.0,False
512,8,2025-06-22,5.0,False
512,9,2025-07-22,5.0,False
512,10,2025-08-22,5.0,False
512,11,2025-09-22,5.0,False
512,12,2025-10-22,5.0,False
512,13,2025-11-22,5.0,False
512,14,2025-12-22,5.0,False
514,0,2024-10-25,2.0,False
514,1,2024-11-25,2.0,False
514,2,2024-12-25,2.0,False
514,3,2025-01-25,2.0,False
514,4,2025-02-25,2.0,False
514,5,2025-03-25,2.0,False
514,6,2025-04-25,2.0,False
514,7,2025-05-25,2.0,False
514,8,2025-06-25,2.0,False
514,9,2025-07-25,2.0,False
514,10,2025-08-25,2.0,False
514,11,2025-09-25,4.0,False
514,12,2025-10-25,4.0,False
514,13,2025-11-25,4.0,False
514,14,2025-12-25,4.0,False
517,0,2024-10-25,2.0,False
517,1,2024-11-25,2.0,False
517,2,2024-12-25,2.0,False
517,3,2025-01-25,2.0,False
517,4,2025-02-25,2.0,False
517,5,2025-03-25,2.0,False
517,6,2025-04-25,2.0,False
517,7,2025-05-25,2.0,False
517,8,2025-06-25,2.0,False
517,9,2025-07-25,2.0,False
517,10,2025-08-25,2.0,False
517,11,2025-09-25,2.0,False
517,12,2025-10-25,2.0,False
517,13,2025-11-25,2.0,False
517,14,2025-12-25,2.0,False
521,0,2024-10-28,29.0,False
521,1,2024-11-28,29.0,False
521,2,2024-12-28,29.0,False
521,3,2025-01-28,29.0,False
521,4,2025-02-28,29.0,False
521,5,2025-03-28,29.0,False
521,6,2025-04-28,29.0,False
521,7,2025-05-28,29.0,False
521,8,2025-06-28,30.0,False
521,9,2025-07-28,30.0,False
521,10,2025-08-28,30.0,False
521,11,2025-09-28,30.0,False
521,12,2025-10-28,30.0,False
521,13,2025-11-28,30.0,False
521,14,2025-12-28,30.0,False
523,0,2024-10-28,8.0,False
523,1,2024-11-28,8.0,False
523,2,2024-12-28,8.0,False
523,3,2025-01-28,8.0,False
523,4,2025-02-28,8.0,False
523,5,2025-03-28,8.0,False
523,6,2025-04-28,8.0,False
523,7,2025-05-28,8.0,False
523,8,2025-06-28,8.0,False
523,9,2025-07-28,8.0,False
523,10,2025-08-28,8.0,False
523,11,2025-09-28,8.0,False
523,12,2025-10-28,8.0,False
523,13,2025-11-28,8.0,False
523,14,2025-12-28,8.0,False
528,0,2024-10-30,2.0,False
528,1,2024-11-30,2.0,False
528,2,2024-12-30,2.0,False
528,3,2025-01-30,2.0,False
528,4,2025-02-28,2.0,False
528,5,2025-03-28,2.0,False
528,6,2025-04-28,2.0,False
528,7,2025-05-28,2.0,False
528,8,2025-06-28,2.0,False
528,9,2025-07-28,2.0,False
528,10,2025-08-28,2.0,False
528,11,2025-09-28,2.0,True
531,0,2024-11-01,3.0,False
531,1,2024-12-01,3.0,False
531,2,2025-01-01,3.0,True
536,0,2024-11-03,2.0,False
536,1,2024-12-03,2.0,False
536,2,2025-01-03,2.0,False
536,3,2025-02-03,2.0,False
536,4,2025-03-03,2.0,False
536,5,2025-04-03,2.0,False
536,6,2025-05-03,2.0,False
536,7,2025-06-03,2.0,False
536,8,2025-07-03,2.0,False
536,9,2025-08-03,2.0,False
536,10,2025-09-03,2.0,False
536,11,2025-10-03,2.0,False
536,12,2025-11-03,2.0,False
536,13,2025-12-03,2.0,False
542,0,2024-11-05,1.0,False
542,1,2024-12-05,1.0,False
542,2,2025-01-05,2.0,False
542,3,2025-02-05,2.0,False
542,4,2025-03-05,2.0,False
542,5,2025-04-05,2.0,False
542,6,2025-05-05,2.0,False
542,7,2025-06-05,2.0,False
542,8,2025-07-05,2.0,False
542,9,2025-08-05,2.0,False
542,10,2025-09-05,2.0,False
542,11,2025-10-05,2.0,False
542,12,2025-11-05,2.0,False
542,13,2025-12-05,2.0,False
548,0,2024-11-06,8.0,False
548,1,2024-12-06,8.0,False
548,2,2025-01-06,8.0,False
548,3,2025-02-06,8.0,False
548,4,2025-03-06,8.0,False
548,5,2025-04-06,8.0,False
548,6,2025-05-06,8.0,False
548,7,2025-06-06,8.0,False
548,8,2025-07-06,8.0,False
548,9,2025-08-06,8.0,False
548,10,2025-09-06,8.0,False
548,11,2025-10-06,8.0,True
549,0,2024-11-07,3.0,False
549,1,2024-12-07,3.0,False
549,2,2025-01-07,3.0,False
549,3,2025-02-07,3.0,False
549,4,2025-03-07,3.0,False
549,5,2025-04-07,3.0,False
549,6,2025-05-07,3.0,False
549,7,2025-06-07,3.0,False
549,8,2025-07-07,3.0,False
549,9,2025-08-07,3.0,True
556,0,2024-11-10,4.0,False
556,1,2024-12-10,4.0,True
558,0,2024-11-10,4.0,False
558,1,2024-12-10,4.0,False
558,2,2025-01-10,4.0,False
558,3,2025-02-10,4.0,False
558,4,2025-03-10,4.0,False
558,5,2025-04-10,4.0,False
558,6,2025-05-10,4.0,False
558,7,2025-06-10,4.0,False
558,8,2025-07-10,4.0,False
558,9,2025-08-10,4.0,False
558,10,2025-09-10,6.0,True
562,0,2024-11-11,10.0,False
562,1,2024-12-11,10.0,False
562,2,2025-01-11,10.0,False
562,3,2025-02-11,10.0,False
562,4,2025-03-11,10.0,False
562,5,2025-04-11,10.0,False
562,6,2025-05-11,10.0,False
562,7,2025-06-11,10.0,False
562,8,2025-07-11,10.0,False
562,9,2025-08-11,10.0,False
562,10,2025-09-11,10.0,False
562,11,2025-10-11,11.0,False
562,12,2025-11-11,11.0,False
562,13,2025-12-11,11.0,False
571,0,2024-11-14,3.0,False
571,1,2024-12-14,3.0,False
571,2,2025-01-14,3.0,False
571,3,2025-02-14,3.0,False
571,4,2025-03-14,3.0,False
571,5,2025-04-14,3.0,False
571,6,2025-05-14,3.0,False
571,7,2025-06-14,3.0,False
571,8,2025-07-14,3.0,False
571,9,2025-08-14,3.0,False
571,10,2025-09-14,3.0,False
571,11,2025-10-14,3.0,False
571,12,2025-11-14,3.0,False
571,13,2025-12-14,3.0,False
575,0,2024-11-15,17.0,False
575,1,2024-12-15,17.0,False
575,2,2025-01-15,17.0,False
575,3,2025-02-15,17.0,False
575,4,2025-03-15,17.0,False
575,5,2025-04-15,17.0,False
575,6,2025-05-15,17.0,False
575,7,2025-06-15,17.0,False
575,8,2025-07-15,17.0,False
575,9,2025-08-15,17.0,False
575,10,2025-09-15,17.0,False
575,11,2025-10-15,17.0,False
575,12,2025-11-15,17.0,False
575,13,2025-12-15,17.0,False
579,0,2024-11-17,4.0,False
579,1,2024-12-17,4.0,False
579,2,2025-01-17,4.0,False
579,3,2025-02-17,4.0,False
579,4,2025-03-17,4.0,False
579,5,2025-04-17,4.0,False
579,6,2025-05-17,4.0,False
579,7,2025-06-17,4.0,False
579,8,2025-07-17,4.0,False
579,9,2025-08-17,4.0,False
579,10,2025-09-17,4.0,False
579,11,2025-10-17,4.0,False
579,12,2025-11-17,4.0,False
579,13,2025-12-17,4.0,False
584,0,2024-11-19,1.0,False
584,1,2024-12-19,1.0,False
584,2,2025-01-19,1.0,False
584,3,2025-02-19,1.0,False
584,4,2025-03-19,1.0,True
589,0,2024-11-21,8.0,False
589,1,2024-12-21,8.0,False
589,2,2025-01-21,8.0,False
589,3,2025-02-21,8.0,True
592,0,2024-11-23,5.0,False
592,1,2024-12-23,5.0,False
592,2,2025-01-23,5.0,False
592,3,2025-02-23,5.0,False
592,4,2025-03-23,5.0,False
592,5,2025-04-23,5.0,False
592,6,2025-05-23,5.0,False
592,7,2025-06-23,5.0,False
592,8,2025-07-23,5.0,False
592,9,2025-08-23,5.0,False
592,10,2025-09-23,5.0,False
592,11,2025-10-23,5.0,False
592,12,2025-11-23,5.0,False
592,13,2025-12-23,5.0,False
594,0,2024-11-25,5.0,False
594,1,2024-12-25,5.0,False
594,2,2025-01-25,5.0,False
594,3,2025-02-25,5.0,False
594,4,2025-03-25,5.0,False
594,5,2025-04-25,5.0,False
594,6,2025-05-25,5.0,False
594,7,2025-06-25,5.0,False
594,8,2025-07-25,5.0,False
594,9,2025-08-25,5.0,False
594,10,2025-09-25,5.0,False
594,11,2025-10-25,5.0,False
594,12,2025-11-25,5.0,False
594,13,2025-12-25,7.0,False
602,0,2024-11-27,1.0,False
602,1,2024-12-27,1.0,False
602,2,2025-01-27,1.0,False
602,3,2025-02-27,1.0,False
602,4,2025-03-27,3.0,False
602,5,2025-04-27,3.0,False
602,6,2025-05-27,3.0,False
602,7,2025-06-27,3.0,False
602,8,2025-07-27,3.0,False
602,9,2025-08-27,3.0,False
602,10,2025-09-27,3.0,False
602,11,2025-10-27,3.0,False
602,12,2025-11-27,3.0,False
602,13,2025-12-27,3.0,False
603,0,2024-11-27,4.0,False
603,1,2024-12-27,4.0,False
603,2,2025-01-27,4.0,False
603,3,2025-02-27,4.0,False
603,4,2025-03-27,4.0,False
603,5,2025-04-27,4.0,False
603,6,2025-05-27,4.0,False
603,7,2025-06-27,4.0,False
603,8,2025-07-27,4.0,False
603,9,2025-08-27,4.0,False
603,10,2025-09-27,4.0,False
603,11,2025-10-27,4.0,False
603,12,2025-11-27,4.0,False
603,13,2025-12-27,4.0,False
607,0,2024-11-29,8.0,False
607,1,2024-12-29,8.0,False
607,2,2025-01-29,8.0,False
607,3,2025-02-28,8.0,False
607,4,2025-03-28,8.0,False
607,5,2025-04-28,8.0,False
607,6,2025-05-28,8.0,False
607,7,2025-06-28,8.0,False
607,8,2025-07-28,8.0,False
607,9,2025-08-28,8.0,False
607,10,2025-09-28,8.0,False
607,11,2025-10-28,8.0,False
607,12,2025-11-28,8.0,False
607,13,2025-12-28,8.0,False
614,0,2024-12-02,7.0,False
614,1,2025-01-02,7.0,False
614,2,2025-02-02,7.0,False
614,3,2025-03-02,7.0,False
614,4,2025-04-02,7.0,False
614,5,2025-05-02,7.0,False
614,6,2025-06-02,7.0,True
619,0,2024-12-04,1.0,False
619,1,2025-01-04,1.0,False
619,2,2025-02-04,1.0,False
619,3,2025-03-04,1.0,False
619,4,2025-04-04,1.0,False
619,5,2025-05-04,1.0,False
619,6,2025-06-04,1.0,False
619,7,2025-07-04,1.0,False
619,8,2025-08-04,2.0,False
619,9,2025-09-04,2.0,False
619,10,2025-10-04,2.0,False
619,11,2025-11-04,2.0,False
619,12,2025-12-04,2.0,True
620,0,2024-12-04,1.0,False
620,1,2025-01-04,1.0,False
620,2,2025-02-04,1.0,False
620,3,2025-03-04,1.0,False
620,4,2025-04-04,1.0,False
620,5,2025-05-04,2.0,False
620,6,2025-06-04,2.0,False
620,7,2025-07-04,2.0,False
620,8,2025-08-04,2.0,False
620,9,2025-09-04,2.0,False
620,10,2025-10-04,2.0,False
620,11,2025-11-04,2.0,False
620,12,2025-12-04,2.0,False
621,0,2024-12-05,3.0,False
621,1,2025-01-05,3.0,False
621,2,2025-02-05,3.0,False
621,3,2025-03-05,3.0,False
621,4,2025-04-05,3.0,False
621,5,2025-05-05,3.0,False
621,6,2025-06-05,3.0,False
621,7,2025-07-05,3.0,False
621,8,2025-08-05,3.0,False
621,9,2025-09-05,3.0,False
621,10,2025-10-05,3.0,False
621,11,2025-11-05,3.0,False
621,12,2025-12-05,3.0,False
636,0,2024-12-10,22.0,False
636,1,2025-01-10,22.0,False
636,2,2025-02-10,22.0,False
636,3,2025-03-10,22.0,False
636,4,2025-04-10,22.0,False
636,5,2025-05-10,22.0,False
636,6,2025-06-10,22.0,False
636,7,2025-07-10,22.0,False
636,8,2025-08-10,22.0,False
636,9,2025-09-10,22.0,False
636,10,2025-10-10,22.0,False
636,11,2025-11-10,22.0,False
636,12,2025-12-10,22.0,False
637,0,2024-12-10,1.0,False
637,1,2025-01-10,3.0,False
637,2,2025-02-10,3.0,False
637,3,2025-03-10,3.0,False
637,4,2025-04-10,3.0,False
637,5,2025-05-10,3.0,False
637,6,2025-06-10,3.0,False
637,7,2025-07-10,3.0,False
637,8,2025-08-10,3.0,False
637,9,2025-09-10,3.0,False
637,10,2025-10-10,3.0,False
637,11,2025-11-10,3.0,False
637,12,2025-12-10,3.0,False
639,0,2024-12-11,3.0,True
641,0,2024-12-13,1.0,False
641,1,2025-01-13,1.0,False
641,2,2025-02-13,1.0,False
641,3,2025-03-13,1.0,False
641,4,2025-04-13,1.0,False
641,5,2025-05-13,1.0,False
641,6,2025-06-13,1.0,False
641,7,2025-07-13,1.0,False
641,8,2025-08-13,1.0,False
641,9,2025-09-13,1.0,False
641,10,2025-10-13,1.0,False
641,11,2025-11-13,1.0,False
641,12,2025-12-13,1.0,False
646,0,2024-12-16,3.0,False
646,1,2025-01-16,3.0,True
654,0,2024-12-18,19.0,False
654,1,2025-01-18,19.0,False
654,2,2025-02-18,19.0,False
654,3,2025-03-18,19.0,False
654,4,2025-04-18,19.0,False
654,5,2025-05-18,19.0,False
654,6,2025-06-18,19.0,False
654,7,2025-07-18,19.0,False
654,8,2025-08-18,19.0,True
659,0,2024-12-20,8.0,False
659,1,2025-01-20,8.0,True
662,0,2024-12-23,2.0,False
662,1,2025-01-23,2.0,False
662,2,2025-02-23,2.0,False
662,3,2025-03-23,2.0,False
662,4,2025-04-23,2.0,False
662,5,2025-05-23,2.0,False
662,6,2025-06-23,2.0,False
662,7,2025-07-23,2.0,False
662,8,2025-08-23,2.0,False
662,9,2025-09-23,2.0,False
662,10,2025-10-23,2.0,False
662,11,2025-11-23,2.0,False
662,12,2025-12-23,2.0,False
670,0,2024-12-24,23.0,False
670,1,2025-01-24,23.0,False
670,2,2025-02-24,23.0,False
670,3,2025-03-24,23.0,True
671,0,2024-12-24,12.0,False
671,1,2025-01-24,12.0,False
671,2,2025-02-24,12.0,False
671,3,2025-03-24,12.0,False
671,4,2025-04-24,13.0,False
671,5,2025-05-24,13.0,False
671,6,2025-06-24,13.0,False
671,7,2025-07-24,13.0,False
671,8,2025-08-24,13.0,False
671,9,2025-09-24,13.0,False
671,10,2025-10-24,13.0,False
671,11,2025-11-24,13.0,False
671,12,2025-12-24,13.0,False
674,0,2024-12-26,3.0,False
674,1,2025-01-26,3.0,False
674,2,2025-02-26,3.0,False
674,3,2025-03-26,3.0,False
674,4,2025-04-26,3.0,False
674,5,2025-05-26,3.0,False
674,6,2025-06-26,3.0,False
674,7,2025-07-26,3.0,False
674,8,2025-08-26,3.0,False
674,9,2025-09-26,3.0,False
674,10,2025-10-26,3.0,False
674,11,2025-11-26,3.0,False
674,12,2025-12-26,3.0,False
676,0,2024-12-26,4.0,False
676,1,2025-01-26,4.0,False
676,2,2025-02-26,4.0,False
676,3,2025-03-26,4.0,False
676,4,2025-04-26,4.0,False
676,5,2025-05-26,4.0,False
676,6,2025-06-26,4.0,False
676,7,2025-07-26,4.0,False
676,8,2025-08-26,5.0,False
676,9,2025-09-26,5.0,False
676,10,2025-10-26,5.0,False
676,11,2025-11-26,5.0,False
676,12,2025-12-26,5.0,False
680,0,2024-12-27,5.0,False
680,1,2025-01-27,5.0,False
680,2,2025-02-27,5.0,False
680,3,2025-03-27,5.0,False
680,4,2025-04-27,5.0,False
680,5,2025-05-27,5.0,False
680,6,2025-06-27,5.0,False
680,7,2025-07-27,5.0,False
680,8,2025-08-27,5.0,False
680,9,2025-09-27,5.0,False
680,10,2025-10-27,6.0,False
680,11,2025-11-27,6.0,False
680,12,2025-12-27,7.0,False
681,0,2024-12-27,27.0,False
681,1,2025-01-27,27.0,False
681,2,2025-02-27,27.0,True
683,0,2024-12-27,11.0,True
684,0,2024-12-27,1.0,False
684,1,2025-01-27,1.0,True
687,0,2024-12-29,1.0,False
687,1,2025-01-29,1.0,False
687,2,2025-02-28,1.0,False
687,3,2025-03-28,1.0,False
687,4,2025-04-28,1.0,False
687,5,2025-05-28,1.0,True
691,0,2024-12-31,5.0,False
691,1,2025-01-31,5.0,False
691,2,2025-02-28,5.0,True
697,0,2025-01-01,4.0,False
697,1,2025-02-01,4.0,False
697,2,2025-03-01,4.0,False
697,3,2025-04-01,4.0,False
697,4,2025-05-01,4.0,False
697,5,2025-06-01,4.0,False
697,6,2025-07-01,4.0,False
697,7,2025-08-01,4.0,False
697,8,2025-09-01,4.0,False
697,9,2025-10-01,5.0,False
697,10,2025-11-01,5.0,False
697,11,2025-12-01,5.0,False
699,0,2025-01-02,18.0,False
699,1,2025-02-02,18.0,False
699,2,2025-03-02,20.0,False
699,3,2025-04-02,20.0,False
699,4,2025-05-02,20.0,False
699,5,2025-06-02,20.0,False
699,6,2025-07-02,20.0,False
699,7,2025-08-02,20.0,False
699,8,2025-09-02,20.0,False
699,9,2025-10-02,20.0,False
699,10,2025-11-02,20.0,False
699,11,2025-12-02,20.0,False
701,0,2025-01-04,4.0,False
701,1,2025-02-04,4.0,False
701,2,2025-03-04,4.0,False
701,3,2025-04-04,4.0,False
701,4,2025-05-04,4.0,False
701,5,2025-06-04,4.0,False
701,6,2025-07-04,4.0,False
701,7,2025-08-04,4.0,False
701,8,2025-09-04,4.0,False
701,9,2025-10-04,4.0,False
701,10,2025-11-04,4.0,False
701,11,2025-12-04,4.0,False
703,0,2025-01-05,13.0,False
703,1,2025-02-05,13.0,False
703,2,2025-03-05,13.0,False
703,3,2025-04-05,13.0,False
703,4,2025-05-05,13.0,False
703,5,2025-06-05,13.0,False
703,6,2025-07-05,13.0,False
703,7,2025-08-05,13.0,False
703,8,2025-09-05,13.0,False
703,9,2025-10-05,13.0,False
703,10,2025-11-05,13.0,False
703,11,2025-12-05,13.0,False
709,0,2025-01-06,3.0,False
709,1,2025-02-06,3.0,False
709,2,2025-03-06,3.0,False
709,3,2025-04-06,3.0,False
709,4,2025-05-06,3.0,False
709,5,2025-06-06,3.0,False
709,6,2025-07-06,4.0,False
709,7,2025-08-06,4.0,False
709,8,2025-09-06,4.0,False
709,9,2025-10-06,4.0,False
709,10,2025-11-06,4.0,False
709,11,2025-12-06,4.0,False
712,0,2025-01-07,8.0,False
712,1,2025-02-07,8.0,False
712,2,2025-03-07,8.0,False
712,3,2025-04-07,8.0,False
712,4,2025-05-07,8.0,False
712,5,2025-06-07,8.0,False
712,6,2025-07-07,8.0,False
712,7,2025-08-07,8.0,False
712,8,2025-09-07,8.0,False
712,9,2025-10-07,8.0,False
712,10,2025-11-07,8.0,False
712,11,2025-12-07,8.0,False
715,0,2025-01-07,2.0,False
715,1,2025-02-07,2.0,False
715,2,2025-03-07,2.0,False
715,3,2025-04-07,2.0,False
715,4,2025-05-07,2.0,False
715,5,2025-06-07,2.0,True
720,0,2025-01-08,10.0,False
720,1,2025-02-08,10.0,False
720,2,2025-03-08,10.0,False
720,3,2025-04-08,10.0,False
720,4,2025-05-08,10.0,False
720,5,2025-06-08,10.0,False
720,6,2025-07-08,10.0,False
720,7,2025-08-08,10.0,False
720,8,2025-09-08,10.0,False
720,9,2025-10-08,10.0,False
720,10,2025-11-08,10.0,False
720,11,2025-12-08,10.0,False
726,0,2025-01-09,21.0,False
726,1,2025-02-09,21.0,False
726,2,2025-03-09,21.0,False
726,3,2025-04-09,21.0,False
726,4,2025-05-09,21.0,False
726,5,2025-06-09,21.0,False
726,6,2025-07-09,21.0,False
726,7,2025-08-09,21.0,False
726,8,2025-09-09,21.0,False
726,9,2025-10-09,21.0,False
726,10,2025-11-09,21.0,False
726,11,2025-12-09,21.0,False
736,0,2025-01-12,15.0,False
736,1,2025-02-12,15.0,False
736,2,2025-03-12,15.0,False
736,3,2025-04-12,15.0,False
736,4,2025-05-12,15.0,False
736,5,2025-06-12,16.0,False
736,6,2025-07-12,16.0,False
736,7,2025-08-12,16.0,False
736,8,2025-09-12,16.0,False
736,9,2025-10-12,18.0,False
736,10,2025-11-12,18.0,False
736,11,2025-12-12,18.0,False
737,0,2025-01-14,6.0,False
737,1,2025-02-14,6.0,False
737,2,2025-03-14,6.0,False
737,3,2025-04-14,6.0,False
737,4,2025-05-14,6.0,False
737,5,2025-06-14,6.0,False
737,6,2025-07-14,6.0,False
737,7,2025-08-14,6.0,False
737,8,2025-09-14,6.0,False
737,9,2025-10-14,8.0,True
741,0,2025-01-15,7.0,False
741,1,2025-02-15,7.0,False
741,2,2025-03-15,7.0,False
741,3,2025-04-15,7.0,False
741,4,2025-05-15,7.0,False
741,5,2025-06-15,7.0,True
743,0,2025-01-16,10.0,False
743,1,2025-02-16,10.0,False
743,2,2025-03-16,10.0,False
743,3,2025-04-16,10.0,False
743,4,2025-05-16,10.0,False
743,5,2025-06-16,10.0,False
743,6,2025-07-16,10.0,False
743,7,2025-08-16,10.0,False
743,8,2025-09-16,10.0,False
743,9,2025-10-16,10.0,False
743,10,2025-11-16,10.0,False
743,11,2025-12-16,10.0,False
744,0,2025-01-17,20.0,False
744,1,2025-02-17,20.0,False
744,2,2025-03-17,20.0,False
744,3,2025-04-17,20.0,False
744,4,2025-05-17,20.0,False
744,5,2025-06-17,20.0,False
744,6,2025-07-17,20.0,False
744,7,2025-08-17,20.0,False
744,8,2025-09-17,20.0,False
744,9,2025-10-17,20.0,False
744,10,2025-11-17,20.0,False
744,11,2025-12-17,20.0,False
745,0,2025-01-17,5.0,False
745,1,2025-02-17,5.0,False
745,2,2025-03-17,5.0,False
745,3,2025-04-17,5.0,False
745,4,2025-05-17,7.0,False
745,5,2025-06-17,7.0,False
745,6,2025-07-17,7.0,False
745,7,2025-08-17,7.0,False
745,8,2025-09-17,7.0,False
745,9,2025-10-17,7.0,False
745,10,2025-11-17,7.0,False
745,11,2025-12-17,9.0,False
749,0,2025-01-19,3.0,False
749,1,2025-02-19,3.0,False
749,2,2025-03-19,3.0,False
749,3,2025-04-19,3.0,False
749,4,2025-05-19,3.0,False
749,5,2025-06-19,3.0,False
749,6,2025-07-19,3.0,False
749,7,2025-08-19,3.0,False
749,8,2025-09-19,3.0,False
749,9,2025-10-19,5.0,False
749,10,2025-11-19,5.0,False
749,11,2025-12-19,5.0,False
750,0,2025-01-20,16.0,False
750,1,2025-02-20,16.0,False
750,2,2025-03-20,16.0,False
750,3,2025-04-20,16.0,False
750,4,2025-05-20,16.0,False
750,5,2025-06-20,16.0,False
750,6,2025-07-20,16.0,False
750,7,2025-08-20,16.0,False
750,8,2025-09-20,16.0,False
750,9,2025-10-20,16.0,False
750,10,2025-11-20,16.0,False
750,11,2025-12-20,16.0,False
751,0,2025-01-20,4.0,False
751,1,2025-02-20,4.0,False
751,2,2025-03-20,4.0,False
751,3,2025-04-20,4.0,False
751,4,2025-05-20,4.0,False
751,5,2025-06-20,4.0,False
751,6,2025-07-20,4.0,False
751,7,2025-08-20,4.0,False
751,8,2025-09-20,4.0,False
751,9,2025-10-20,4.0,False
751,10,2025-11-20,4.0,False
751,11,2025-12-20,4.0,False
755,0,2025-01-21,5.0,False
755,1,2025-02-21,5.0,False
755,2,2025-03-21,5.0,False
755,3,2025-04-21,5.0,False
755,4,2025-05-21,5.0,False
755,5,2025-06-21,5.0,False
755,6,2025-07-21,5.0,False
755,7,2025-08-21,5.0,False
755,8,2025-09-21,5.0,False
755,9,2025-10-21,5.0,False
755,10,2025-11-21,5.0,False
755,11,2025-12-21,5.0,False
772,0,2025-01-25,9.0,False
772,1,2025-02-25,9.0,False
772,2,2025-03-25,9.0,False
772,3,2025-04-25,9.0,False
772,4,2025-05-25,9.0,False
772,5,2025-06-25,9.0,False
772,6,2025-07-25,9.0,False
772,7,2025-08-25,9.0,False
772,8,2025-09-25,9.0,False
772,9,2025-10-25,9.0,False
772,10,2025-11-25,9.0,False
772,11,2025-12-25,9.0,False
773,0,2025-01-25,26.0,False
773,1,2025-02-25,26.0,False
773,2,2025-03-25,26.0,False
773,3,2025-04-25,28.0,False
773,4,2025-05-25,28.0,False
773,5,2025-06-25,28.0,False
773,6,2025-07-25,28.0,False
773,7,2025-08-25,28.0,False
773,8,2025-09-25,28.0,False
773,9,2025-10-25,28.0,False
773,10,2025-11-25,29.0,False
773,11,2025-12-25,29.0,False
775,0,2025-01-26,3.0,False
775,1,2025-02-26,3.0,True
781,0,2025-01-30,9.0,False
781,1,2025-02-28,9.0,False
781,2,2025-03-28,9.0,False
781,3,2025-04-28,9.0,False
781,4,2025-05-28,9.0,False
781,5,2025-06-28,9.0,False
781,6,2025-07-28,9.0,False
781,7,2025-08-28,9.0,False
781,8,2025-09-28,9.0,False
781,9,2025-10-28,9.0,False
781,10,2025-11-28,9.0,False
781,11,2025-12-28,9.0,False
785,0,2025-01-31,7.0,False
785,1,2025-02-28,7.0,False
785,2,2025-03-28,7.0,False
785,3,2025-04-28,7.0,False
785,4,2025-05-28,7.0,True
786,0,2025-01-31,27.0,False
786,1,2025-02-28,27.0,False
786,2,2025-03-28,27.0,False
786,3,2025-04-28,27.0,False
786,4,2025-05-28,27.0,False
786,5,2025-06-28,27.0,False
786,6,2025-07-28,27.0,False
786,7,2025-08-28,27.0,False
786,8,2025-09-28,27.0,False
786,9,2025-10-28,27.0,False
786,10,2025-11-28,27.0,False
786,11,2025-12-28,27.0,False
788,0,2025-02-01,25.0,False
788,1,2025-03-01,27.0,False
788,2,2025-04-01,27.0,True
793,0,2025-02-03,4.0,False
793,1,2025-03-03,4.0,False
793,2,2025-04-03,4.0,False
793,3,2025-05-03,4.0,False
793,4,2025-06-03,4.0,False
793,5,2025-07-03,4.0,False
793,6,2025-08-03,4.0,False
793,7,2025-09-03,4.0,False
793,8,2025-10-03,4.0,False
793,9,2025-11-03,4.0,False
793,10,2025-12-03,4.0,False
794,0,2025-02-03,11.0,False
794,1,2025-03-03,11.0,False
794,2,2025-04-03,11.0,False
794,3,2025-05-03,11.0,False
794,4,2025-06-03,11.0,False
794,5,2025-07-03,12.0,False
794,6,2025-08-03,12.0,False
794,7,2025-09-03,12.0,False
794,8,2025-10-03,12.0,False
794,9,2025-11-03,12.0,False
794,10,2025-12-03,12.0,False
796,0,2025-02-04,7.0,True
802,0,2025-02-07,1.0,False
802,1,2025-03-07,1.0,False
802,2,2025-04-07,1.0,False
802,3,2025-05-07,1.0,False
802,4,2025-06-07,1.0,False
802,5,2025-07-07,1.0,False
802,6,2025-08-07,2.0,False
802,7,2025-09-07,2.0,False
802,8,2025-10-07,2.0,False
802,9,2025-11-07,2.0,False
802,10,2025-12-07,2.0,False
804,0,2025-02-07,1.0,False
804,1,2025-03-07,1.0,False
804,2,2025-04-07,1.0,False
804,3,2025-05-07,1.0,False
804,4,2025-06-07,1.0,True
807,0,2025-02-08,15.0,False
807,1,2025-03-08,15.0,False
807,2,2025-04-08,15.0,False
807,3,2025-05-08,15.0,False
807,4,2025-06-08,15.0,False
807,5,2025-07-08,15.0,False
807,6,2025-08-08,15.0,False
807,7,2025-09-08,15.0,False
